 0 	 변태 많다 																																							
 1 	 대법원 무죄 찬성 판사 탄핵 시켜야 한다 !!!!! 																																							
 0 	 왠만하면 댓글 안다는데 아들 가진 엄마 로써 천주교 신자 로써 이번 판결 형편 성 어긋나는거 같네요 . 천주교 계명 중 하지 라는 있는데 그럼 천주교 신자 병역 거부 판결 받을수 있는지 묻고 싶네요 ? 																																							
 0 	 여호와 증인 아니고 사태 조장 부추긴 정권 교묘함이 .. 																																							
 0 	 육군 26 개월 복무 했고 김대중 노무현 문재인 투표 입니다 . 어떻게 일개 종교 교리 4 대 의무 헌법 위 설수 있는지 묻고 싶습니다 . 제 정치 가치관 마저 회의 오고 있습니다 . 이미 판결 났으니 해결 방법 대체복무 5년 정도면 괜찮을듯 합니다 . 늦었지만 현명한 	 판단 	 기 	 립니 . 																																				
 0 	 대체복무 최소 4년 해야 한다 래야 형평 맞는다 2.5 배 대체 근무 하게 하라 																																							
 0 	 개인 이라는 주관 객관 화할 있는 방법 있는가 ? 비 병역 복무 묻는다 ! 																																							
 0 	 기독교 , 불교 , 천주교 .. 등등 대부분 정상 종교 순 위로 하는것이 사랑 .. 사랑 하기에 도저히 죽일 없어 군 가겠다고 주장 구지 여호와 증인 아니더라도 현역 면제 되는거 아닌가 ? 거기 특정 종교 없더라도 난 개인 가치관 신념 때문 총 	 없 	 다면 	 똑같지 	 않 	 ? 이제 	 답 	 	 모병제 	 뿐 	 	 듯 																												
 0 	 대법관 이고 군대 갔다오면 어디 든 출마 하게 해야 됨 . 직 앉게 해야 바로 서지 . 군인 이렇게 비웃는 보다보다 처음 본다 . 																																							
 0 	 주는거 임 군대 말살 할려는 보니 넘길려고 그러나 																																							
 0 	 이쯤 되면 군사 쿠데타 일어나도 환영 한다 . 																																							
 0 	 명칭 바꿨으면 좋겠는데 ‘ 비 병역 거부 ’ 딱좋은 같은데 																																							
 0 	 여 호화 증인 ?? 이제 국교 될지도 모름 																																							
 0 	 참 .. 돌아가는 꼴 ... 어쩌다 이렇게 됐나 ? 																																							
 0 	 아들 2 주전 전역 했습니다 ㆍ 의무 라지 힘 있는 아들 이리저리 빠지고 ㆍ 별 되 먹지 않은 이유 가고 ㆍ 도대체 군복무 누가 합 니까 ? 한창 혈기 왕성 아이 군대 가둬 두고 뭔 일이 일어나고 있는지 ㆍ 아들 복무 중 엔 많이 불안했습니다 ㆍ 제발 																																							
 0 	 의무 앞 에서는 누구 평등했으면 합니다 ㆍ 대체복무 군복무 맞먹는 힘든 일로 기간 훨씬 길게 하길 바랍니다 																																							
 0 	 문정 부지지 했지만 요즘 꼴 후회 하게 만들어 담 총선 해봐야겠다는 이든 누가 챤 성했냐 대다수 납득 하는데 																																							
 0 	 이번 무죄 선고 9 인의 대법관 모두 문재인 대통령 임명 받은 . 정치 로부터 독립 적이어야 사법부 적폐 뿌리 뽑겠다는 현 에서도 마찬가지 적폐 남게 된 . 이명 박근혜 사법 농단 유산 삼아 정권 바뀐 또다른 적폐 길 가고 	 있다 . 	 그간 	 문 정권 	 	 지지자 	 	 	 발등 	 	 프 	 . 																												
 0 	 이해 안되는 일이 연속 일어남 ... 																																							
 0 	 살생 금지 불교 아닌가 ? 임진왜란 승 병들이 들으시면 땅 치시겠다 																																							
 2 	 수산물 이라고 치자 !! 생선 잡아서 어디 넣어주겠냐 ?? 비닐봉지 스티로폼 팩 랩 싸서 넣어줘도 비린내난 깨끗한 봉지 한장 달라는게 현실 . 현실 ~~ 정책 	 맞는거 	 ? 	 ?? 맨 	 사무 	 실 	 팬 굴리 고있으니 ~~ 이거야 원 ~~ 																																	
 2 	 라는 공무원 새끼 선진국 간다 																																							
 2 	 시청 구청 뿐 아니라 모든 공무원 일회용품 쓰다 걸리면 공무원 벌금 쳐 물 해야지 																																							
 2 	 50원 받으면 손님 ㅈㄹ ... 받으면 에세 ㅈㄹ ... 도대체 어쩌 라는 겨 ㅜㅜ 																																							
 2 	 없애고 단속 하지말고 !!!~~~ 재활 용할수 있는 봉투 만들 않하냐 ?! 장사 하시는 분들 봉투 없이 팔 기도 힘들텐데 ! 정치 무력 하나 ?! 없애고 단속 끝 !!! 반성 	 대책 	 세 	 워 	 !!! 																																			
 2 	 대기오염 유발 한다고 승용차 몰지말고 콜 택시 타라 같다 . 친환경 비닐봉투 쓰게 될 껄 ... 시시콜콜 생활 관섭질 중독 된 공무원 ! 																																							
 2 	 일회용 봉투 받고 팔 되 , 쓰레기봉투 사용 있게끔 주고 산 봉투 버리지 않고 재활 용할 수도 있고 , 주고 쓰레기봉투 사지 않아도 된다는 건 	 ... 																																						
 2 	 ㅋㅋㅋ 미친 																																							
 2 	 국회의원 월급 줄여라 .. 휴 큰 안줄이고 .. 통속 밥그릇 챙기는 꼴이넹 .. ㅋㅋㅋㅋ 웃기 																																							
 2 	 장사 해봐라 ~ 봉투 값 받는다고 물건 놓고 가버리고 , 성질 내고 !! 현장 알지도 하면서 벌금 때리면 장땡 이지 아주 ㅉㅉㅉㅉ 																																							
 2 	 대학생 알바 뽑아서 감시 할려나 ? ㅋㅋㅋㅋㅋ 그리고 취업 자수 늘었다고 발표 하겠지 .. 그래 청와대 ?? ㅋㅋㅋㅋ 																																							
 2 	 30원 때문에 300 백만원 내게 생겼네 . 업주 단속 하지말고 홍보 더해라 . 고객 욕먹고 뺏기고 , 무슨 업주 동 북 이냐 ? 																																							
 2 	 역시 서민 대통령 이지 북한 빠는거 말고는 할줄아는게 없네 환경 파괴 취지 좋지 그럼 거의 문 재앙 찍은 돼 들은 환경부 담금 내는 쪼 내라는데 찬성 할까 !? 그리고 장바구니 편 	 의점 같 	 은데 	 갈 	 	 	 냥 급하 게살 들고 다녀야하나 대 리 둔거 장식 아니니 융통성 있는 정책 펼 처 전 정권 이랬음 오만 난리 ㅆ ㅣㅂ 랄 할꺼 뻔한데 																																	
 2 	 대기업 과대 포장 손 대면서 .. 영 세 상인 쥐어 짜는구나 .. ㅉㅉ 																																							
 2 	 명박 개별 때렸다면 재앙 모아서 때린다 하늘 무서운지 모르고 맘 대로 한다 정말 																																							
 2 	 누구 머리 나온 이냐 ?! 역시 국 개원 똥 머리 밖에 없냐 ? 하지 않고 하는거지 ? 소매업 이라 했으면 일부 업종 허용 이라고 해야지 생선 장사 pe 재질 관련 	 포장 	 	 쓰면 	 손 으 	 	 들고 가냐 ? 짚 새끼 줄 묶어 들고 가냐 ? ㅋㅋㅋㅋ 																																	
 2 	 전 빵 사오는데 사장 님 봉투 값 받아 야한다며 연거푸 죄송하다더라 ㅠㅠ 종이 봉투 받으면 담아가냐 ? 써서 장바구니 라도 나눠 주든가 누굴 위 정책 이냐 																																							
 2 	 자영 업자 공짜 주고싶어서 주냐 ? 먹고살 기도 힘든데 																																							
 2 	 가뜩이나 어려운 자영 업자 피빨 먹을라고 순사 돌리네 흡혈귀 																																							
 2 	 이런건 어려서 환경 교육 시켜서 몸 배도록 해야지 영세 업자 하루 종일 거지같은 봉투 값 싸우라는 . 공무원 없애든지 해야지 이따위 	 돌아가는 	 	 심 	 	 참 	 . 																																	
 2 	 신문지 싸서주면 잘도 가져가겟다 장사 해봣 써 글놈 																																							
 2 	 만만하니 비닐봉투 과대 포장 잡아라 물건 하나 사면 버릴 쓰레기 물건 많다 																																							
 2 	 갑자기 시 장가 파 14 단 무우 1 뿌리 사면 양 손 들고 와야 갰네 / 대형 마트 되나 재래시장 우짜 / 고추 가루 빻으 집 고추 가루 통 들고 가야것에 / 제발 정책 만들 	 	 / 	 사 	 깃 군 	 같 	 환경 단체 듣지 말구 / 																																	
 2 	 시장 우 짤 낀데 ? 																																							
 2 	 참 일도 없나 보네 																																							
 0 	 업주 벌금 물린다 하지말고 손님 벌금 물린다고 해야 손님 알아서 처신 하지 																																							
 0 	 재래시장 죽이기 																																							
 0 	 단속 빈번 시민 반감 사게 됩니다 . 적당히 해야죠 . 살기 바쁠 선심 쓰는게 .... 																																							
 0 	 소상 공인 죽일 그만하고 , 그런 시간 공무원 비리 재 대로 잡아라 . 밥맥 여주 에게서 나오는데 , 왜케 살게 구 ? 																																							
 0 	 대책 마련 하나 없고 무조건 단속 때리는구만 																																							
 0 	 벌금 걷으려고 발악 하는거 같다 . 																																							
 0 	 쓰레기통 없는 정도 깨끗하면 쓰레기 만큼은 초선 진국 																																							
 0 	 과대 포장 잡아 																																							
 0 	 큰 해결 해라 																																							
 0 	 재활용 안되는 검정 봉투 제작 하게 사용 비닐 재활용 할수 있도록 하는게 맞다 . 																																							
 0 	 공무원 사무실 1회 용 종이컵 사용 파면 시켜라 . 시민 감시 단 모집 하여 일자리 창 출 했다고 통계 . 																																							
 0 	 제 조 단계 포장 줄여라 최종 판매 소비자 들들 볶아 .. 																																							
 0 	 1회 용 봉투 아니 랑께 ...! 요즘 배달 음식 , 용품 폭발 늘어나면서 쓰레기 엄청나게 많아요 ,,,! 어케 껴 ~ 																																							
 0 	 무상 아니고 유상 덜 쓰나 ? 소비자 기업 배 불리는거지 . 한싱 탁상 행정 본보기 일세 																																							
 0 	 재래시장 생선 살 ? 																																							
 0 	 현실 똑바로 알 정책 . 물건 사고 봉지 주는 서비스 . 그런데 쓰레기 줄인다고 봉지 값 30~50원 받네 . 그러면 총 구 매 가격 봉지 값 DC 해야지 . 하잖아 . 결국 소비자 봉지 갃 더내 	 주인 	 	 씨 	 매상 	 값 	 외 봉지 값 이득 . 																																	
 0 	 그런다고 일회용 봉투 소비 줄 아니라 !! 오히려 받고 봉투 팔 먹더라 !! 이래나 저래나 , 봉투 쓴다 !! 그러니 재활용 하게 만들면 되지 않나 !! 장 당 십 원주 모아 올 껄 !!! 																																							
 0 	 거둬야 하나 보네 . 																																							
 0 	 아니 말고 공산품 과대 포장 단속 해야죠 쓸데없이 이중 삼중 플라스틱 비닐 포장 하게 제품 단속 하세요 																																							
 0 	 거둘려고 너무하는거아니가 																																							
 0 	 아예 비닐봉지 만들지마 																																							
 0 	 그동안 몇 십년 동안 허가 해준 생활 하루아침 고쳐지냐 !! 엥 봉투 만드는 공장 파산 이군 !!! 																																							
 0 	 일회용품 되도록 쓰는게 맞죠 필요하다면 구매 사용 																																							
 0 	 결론 걷자는 애기 ... 박근혜 이번 감사해야 할게 여당 지지 했지만 담배값 인상 하나 하더라도 얼마나 큰 	 핸드 캡 	 준 건지 ... 	 그것 	 모자라 	 비닐봉지 	 단속 	 세수 	 걷어내자는 	 팩트 ,, 	 환경 이고 	 잣 이고 ... 래야 	 과잉 포 플 리즘 	 정책 	 임기 끝날 	 유지 할수 	 잇으니 ... 	 촛불 	 햇 지만 	 웬 	 모르게 	 엉 성하고 	 허 술 	 한두 가지 	 아니네 .. 															
 0 	 무상 제공 아니라 아예 제공 하도록 바꿔라 . 작은 장바구니 가지 다니도록 많이 보급 . 																																				
 2 	 얼마 전 메르스 걸린거 알 입국 모범 택시 타고 들어와 온 국가 비상 초래 쓰레기 구상권 청구 ? 마누라 따로 돌려 보내고선 대중 	 병균 	 퍼트 리려 	 	 	 종말 	 . 																																	
 2 	 찬양 작작해라 OOO 들아 쳐 읽어 봐라 본인 동네 병원 갔다가 의사 큰 병원 가라 간건데 찬양 갑자기 여기 쳐하고 앉아있나 																																							
 2 	 대한항공 에미레이츠 항공 매일 1 편 씩 두바이 행 운항 하는데 왜케 호들갑 이야 홍콩 필리핀 등지 경유 가는 두바이 행 엄청 많은데 두바이 가는 막자고 떠들면 	 인천 	 비행기 	 	 착륙 	 금지 	 시켜야지 유럽 몰디브 모시셔 스 등 두바이 경유 직항 타고 가야 ? 																																	
 2 	 양성 아닌 이상 의심 환자 이런건 기사화 하지마 ... 메르스 이후 의심 환자 격리 건 거의 300 건 이고 ... 달 서너 번 있는 일이 ... 																																							
 2 	 했다고 빠는 댓글 많네 ... 솔직히 닭 근혜 욕 디지게 먹고 만들어진 병원 메뉴얼 이고 그게 유지 되고 있는거 임 																																							
 2 	 아니 신 속 대응 무슨 가벼운 증세 공항 검색 대 통과 했 대잖아 .. 근데 뭔 신 속 대응 이야 입국신고서 쓸 경유 쓸텐데 그거 봤으면 바로 간단한 자체 검사 라도 하던가 했어야지 	 .. 제발 	 적당히 	 찬양 	 	 냉 	 정해지라고 . 																																	
 2 	 시 빨 돌아다니지 마란 데 가지 좀마라 																																							
 2 	 중동 가지마라 메 리스 걸리면 귀국 하지말고 곳 알 서해 민패 																																							
 2 	 가지말라는데 골 라서 가네 갈거면 돌아오지 들말어 피 해주지말고 																																							
 2 	 지지율 떨어지니 기획 올리고 베 댓 작업 들어가고 아직도 호구 보이냐 ?? 																																							
 2 	 북 죄인 메르스 걸려 뒤지면 개꿀 																																							
 2 	 튼 간 메르스 올리면 조 회수 올라가니까 기 래 기 매르스 어찌 연관 지어 볼라 . 기 래 기 수준 하고는 . 																																							
 2 	 가지말라고 늙은 폐닭 																																							
 2 	 확실히 쥐 닭 와는 99% 다른 보여지는데 알바 꼴통 수구 선동 질하니 																																							
 2 	 가지말라고 																																							
 2 	 ㅋ 칭찬 받고 싶어서 감기 몸살 환자 파냐 ? ㅋ 																																							
 2 	 만들어 낸 메르스 바이러스 감기 증상 이랑 비슷해서 . 퍼지지도 않앗는데 괜히 오 바 육 바 ㅈㄹ 																																							
 2 	 여기 두바이 갔다고 ㅈㄹ 분들 해외여행 가보셨나 ? 왠만하 유럽 국가 환승 공항 거의 아랍에미레이트 아니냐 ? 																																							
 2 	 판단 착오 쓴 사회 비용 얼마 인가 ? 제발 중동 열나고 설사 거기 치료 완치 와라 당 신 때문 까먹은 얼마 ? 징벌 손해배상 해도 시원찮 	 판 	 .... 초동 대 	 처 	 	 소리 	 있네 ~ 																																	
 0 	 두바이 가지마라 																																							
 0 	 중동 갔다 온 바로 격리 시켜서 검사 하자 																																							
 0 	 중동 가는 여권 부터가 내주지말아야 할듯 																																							
 0 	 신속히 대응 있네요 b 	 있습니다 bb 																																						
 0 	 선제 대응 고맙네요 . 																																							
 0 	 중동 갔다오면 병원 가서 검사 받는게 메르스 퍼지게 하는거 임 																																							
 0 	 중동 여행 가지마라 ㅡㅡ 																																							
 0 	 걱정 마세요 .. 오히려 두바이 에선 메르스 메 자도 얘기 없어요 ..! 우리 근로자 건강히 있구요 ! 기자 찌 글 올려 걱정 시키나요 ? 참 ... 																																							
 0 	 더운데있다가 실내 들어가면 전부 에어컨 상상 이상 낮게 틀어줘서 감기 걸린거 임 .. 한창 예전 한국 메르스 난리 6 월동 가이드 하면서 두바이 낙타 타고 사막 사 파 	 리하 	 쇼핑 	 먹 	 	 영하 	 놀다 왓 는데 아무 없음 																																	
 0 	 다행 																																							
 0 	 댓글 왜케 요즘 알바 같냐 																																							
 0 	 메르스 인한 희생 나오지 않아서 다행 입니다 든든해요 																																							
 0 	 메르스 두려운 건 에이즈 환자 폭발 급증 한다는 동성애 인권 이라 떠들 기전 동성애 에이즈 걸리게 되고 항문 헐거워져 작은 기침 에도 변 질질 새고 	 어느 날 	 갑자기 발 	 작 	 뇌사 	 상태 	 이르게 된다 걸 알려주고 동성애 대해 각자 판단 있게 모든 질병 관리 본부 알권리 보장 질병 관리 하지 존재 이유 없다 그리고 죽 에이즈 환자 드는 모든 천문학 의료 비 100% 알려라 동 연 세 양병 원 전화 해보세요 																																	
 0 	 자유 아베 당 대 실망 ... 																																							
 0 	 갈수 있지 가지말라는 																																							
 0 	 중동 여행자 필수 메르스 검사 받으시요 																																							
 0 	 중동 지역 여행 자제 합시다 																																							
 0 	 메르스 무서운건 에이즈 에이즈 환자 어느 곳 에서나 활보 하도록 일부러 관리 하지 않고 그러다 어쩔 없이 병원 가면 약 값 온몸 촬영 MRI 등 엄청난 검사 비 	 양 비 간 	 병비 등등 	 죽 	 을때 	 	 100 프로 에이즈 걸린 치과 가고 담 기구 치료받고 .. 에이즈 걸린 딸 아들 성관계 맺는다고 끔찍하다 에이즈 전파 주 경로 동성애 옹호 조 장하는 사회 분위기 국가 기관 때문 다음 세대 그리고 아들 딸 위태롭다 																																	
 0 	 신 속 대응 결과 응급 팀 칭찬 하자 ! 																																							
 0 	 두바이 꼭 가야겠니 ? 																																							
 0 	 이제 아예 밝히지도 않고 격리 시키다 결과 통보 하구만 . 박근혜 무섭다 . 																																							
 0 	 아니 고령 굳이 위험 지역 여행 갈 필요 있나요 ? 좋은 데도 많은 디 ㅜ 다행 																																							
 0 	 중동 지역 여행 중단 시켜라 . 죄 없는 불안 떨지 않게 . 																																							
 0 	 에선 막을려고 애쓰고 여행사 에서는 홈쇼핑 두바이 여행 겁나 광고 ~ 																																							
 0 	 도대체 메르스 백신 왜안 만드는지 ㅡㅡ 로는 안되서 제약회사 꺼린다고는 하던데 .. 우리나라 제약회사 꼭 만들어야 할듯 ㅡㅡ 워낙 메르스 공포증 있어 	 ㅠㅠ 																																						
 0 	 중동 국가 오는 천명 됬든 따로 검사 받아야 귀가 조치 되게 규정 만들어야 할것 같음 																																							
 0 	 다행 																																							
 0 	 위험한거 알면서 곳 여행 가는지 .. 제발 온 힘들게 하지말 자구 글치 않아도 여기저기 사건 심난하고 어수선한데 꼭 그렇게 보태 겠냐 	 구요 																																						
 0 	 중동 가면 안되나 ? 																																							
 0 	 두바이 같이 생활 하니 항체 생겼겠지만 타 대륙 접 해보지 했기 때문 낙타 인한 바이러스 걸리는거 아닐까 ? 																																							
 0 	 메르스 정말 지겹다 ... 																																							
 2 	 얘 인성 죷같아 도지사 자격 없음 																																							
 2 	 재 명 이러케 시끄러운 사건 .... 경찰 미쳤다고 조작 질 하겠니 ?? 얘 이런데 .... 정말 정치 깜 아니야 ... 걍 조폭 뒤 봐주는 변호사 살아라 ... 와중 	 	 고발 	 함 ? 	 살면서 	 평범 	 	 착 	 하게 	 사는 평생 고소 고발 하지도 당하지도 않고 사는데 ... 도대체 .... 인생 버라이어티 ㅋ 																														
 2 	 살다 살다 처럼 온갖 추잡한 소문 끊이질 않는 처음 본다 . ㅎ 영화 에서만 보던 쓰레기 악질 부패 정치인 현실 보는 같네 ! 경 기 도지사 뽑아 	 준 	 경기 	 	 들아 , 	 	 	 무지 	 함 	 대해 반성 !!! 																														
 2 	 이랑 웹하드 사장 이랑 다르지 ?? ㅎㅎ 도덕성 떨어져 질 떨어져 아무리 능력 있음 모하 야비하기 없는데 																																							
 2 	 소 고발 이냐 ?? 얘 테 불리하면 무조건 소 고발 																																							
 2 	 여기다가도 촛불 끼워 맞추냐 ? 띨띨 ! 정신 차려 ! 똥 쳐 먹어라 ! 																																							
 2 	 패륜 법죄 경찰 검사 판사 했 먹네 무죄 쫘 맞추었니 패륜 이재명 재 명 범죄 조사 판결 해라 썩어 빠진 놈다 봤나 너 낮짝 들어내고 살놈 된다 재 명 	 죄 	 명 	 한두 	 가지 도아 	 	 	 된 	 짖은 	 넘의 주둥이 공업 용 																														
 2 	 정신병 같네 강제 입원 시켜라 																																							
 2 	 검사 사칭 벌금 150만원 형을 받은 악질 변호 사답다 ... 테 불리하면 무조건 정치 공작 탄압 이라니 ... 여당 도지사 경찰 고소하다니 .... 염치 없어도 넘 없네 ... 																																							
 2 	 조작 너 주 특기 아니냐 ? 지사 자리 내놓고 나와라 . 도청 직원 보 창피하지도 않냐 																																							
 2 	 새끼 완전 지가 왕 . 오직 악 깡 버티는 . 먼저 되어라 . 넌 군대 맞으며 배웠어야대 . 미필 																																							
 2 	 살아날려고 발악 구면 . 평소 잘해야 . 아무리 그래 보고 떠들어도 소용없다 . 지은 죄 없어지나 ? 																																							
 2 	 양진호 랑 비교 이재명 경찰 무리한 수사 같다 ~ 성남 . 분당 경찰서 양진호 그렇게 수사 했냐 ?? 																																							
 2 	 부부 어쩌면 저렇게 똑같을까 천생연분 ㅋㅋㅋㅋㅋㅋ 이재명 눈 보면 소름끼쳐 세상 제일 야비한 눈 																																							
 2 	 인생 어떻게 살았기에 부부 하루 멀다 경찰서 조사 받냐 ? 똥 ! 																																							
 2 	 백 날 고소 소송 저러고 자빠져있으니 언제 하냐 ? 사퇴 하고나가라 																																							
 2 	 이재명 보면 전형 좌빨 새끼 보는 같다 ... 아마 김정은 유형 이지 ... 고모부 사형 시키고 ... 주변 좌빨 있으면 조심해라 .... 언제 뒤통수 맞을 줄 모른다 ~~~ 																																							
 2 	 집안 엉망 진창 무슨 교육 제대로 받고 자랐을까 																																							
 2 	 솔직히 이재명 죽 이기는 확실 하다 																																							
 2 	 뻔 뻔함이 우주 최강 																																							
 2 	 정말 답 없는 .... 검찰 넘긴것가지고 담당 경찰 고발 ... 완전 권력 가지 별 짓 할인 간 듯 ..... 행동 보면 형 . . ..... 답 나온듯 ... 																																							
 2 	 남 조사 라면 정의 실현 조 사하면 권력 남용 ㅋㅋㅋㅋㅋㅋ 																																							
 2 	 조작 직권 남용 라면 본인 전문 아닌가 ㅋㅋㅋ 																																							
 2 	 이재명 뽑은 경기 도민 특징 = 경기도 출신 아님 , 어디 호남 기어 들어온 전라도 혈통 대다수 . 																																							
 2 	 ㅋㅋㅋㅋㅋ 이냐 방구 최고 권력 쥔 부류 조작 깐다고 검찰 ??? 경찰 ??? 아는 상식 이랑 많이 다르네 조작 사건 덮어주는게 검찰 경찰 이자 너 																																							
 0 볼때 민주당 부인사 주사파 이담 정권 잡으려고 이재명 아웃 작전 들어간듯 치사한 집단 그러다 역풍 당한다 영원한 정권 없다 길어야 5년 10년 이여 																																								
 0 이재명 지시 지휘 라인 도대체 어디 까지를 건가 ? 아무리 숨기 아닌 척 둘러대도 결국 칼날 향 바 너무도 명확한 아닙니까 . 실망 스러운 모습 입니다 ... 정당한 수사 정치 물 타기 하지 마세요 ... 																																								
 0 문재인 대선 후보 좌 희 정 우 재 명 참 든든해 보였었는데 셋 자기 무덤 스스로 파서 자멸 하는구나 끝 어떻게 될런 참 궁금하다 																																								
 0 	 검찰 검찰 답 합시다 . 																																							
 0 	 안타깝다 																																							
 0 	 속사정 궁금하다 																																							
 0 	 어떤 연관 있는 건지 ? 																																							
 0 	 조사 경찰 직권남용 이라니 기 가차 급하긴 급한가보다 																																							
 1 	 아이고 무서워라 ~~~ 자신 불리하면 직위 무기 경찰 직권남용 고소하는구나 ... 헐 ... 																																							
 0 	 참 해요 . 해칠 위험 잇어서 강제 입원 시킨게 타당 당신 사회 끼친 !! 앞 끼칠 !!! 위험 잇으니 가라고요 감빵 !! 																																							
 0 	 구속 라는 여론 																																							
 0 	 " 방귀뀐놈 성낸다 " 라는 우리 고유 속담 생각나는군요 ... 																																							
 0 	 이제 경 기 도민 책임 지세 ㅡ 저런 분 뽑아 줬으니 도민 책임진는것은 당 연 한일 아닙니까 ㅡ 집권 당 소속 단체 장이 현 부정 기 찹니다 																																							
 0 	 이재명 편 드는게 아니라 경찰 .. 청탁 . 표적 수사 사건 조작 . 축소 . 은폐 . 때론 봐주기 부실수사 자행 . 난 짓 몇번 겪었다 . 무죄 받고 근데 우리 참 어리 섞다 . 	 전 	 혀모 	 르 	 있다 . 	 경 	 찰 	 3000 명 	 동원 	 돼 댓글 조작 동원 되고 억울한 십년 씩 징역 살 만들고 . 매 일터 지는 비리 . 범죄 																														
 0 	 눈 영혼 담겨져있죠 사 눈 들여다보세요 ?? 어떤 느낌 드시나요 																																							
 0 	 이재명 열 받을 만하 경찰 정도 사건 목 매는 이유 궁금하다 																																							
 0 	 이렇게 고소 , 고발 하시는 분 혜경궁 김씨 정황 증거 상 와이프 거의 잠정 확정 있는데 혜경궁 김씨 누구 인지 고소 하는것도 아이러니 ... 																																							
 0 	 댓글 조심해서 쓰세요 .. 소 고발 참 많은 입니다 ... 																																							
 0 	 형님 우리 세무사 십 수년 신분 제 정신 아니라면 어찌 사업 계속 있었나 ? 지척 부인 뵈었지만 절대 남 음해 분이아니였다 . 돌아가시고 얼마나 	 사 	 무쳣 	 으면 	 문상 	 	 	 	 였나 ? 	 ㅠ 																														
 0 	 댓글알바 이재명 ㅇ 맞는말 했 그만 ? 																																							
 0 	 이재명 털은것 처람 양진호 털어 봐라 장자연 사건 여기 무마 구린내나는 분당 경찰서 																																							
 0 	 경찰 명예 걸린 일이 어찌 되나 봅세 검찰 불기소 경찰 수뇌부 물러나고 검찰 기소 이재명 지사 자리 내놓고 																																							
 0 	 이재명 운동권 출신 종북좌파 아니다 ... 그렇다고 보수 ? 그것 아니다 . 따라서 NL 계열 PD 계열 모두 굴러 온 돌 덩이 취급 받으니 .. 보호 세력 없는것이다 . 	 냥 	 잡 	 초 민중 	 이라고 	 본 	 	 . 따라 	 위 	 시 라인 없이 경찰 저렇게 할리 없다고 본다 ... 																														
 0 	 중 관리 불능 형제 있으면 , 고통 많을겝니 . 남 속사정 모르면서 . 																																							
 0 	 많이 . 그만큼 악용 여지 많겠죠 ? 흥 한자 망합니다 . 																																							
 2 	 결국 사립 실직자 만들고 공무원 증가 시키겠다는 논리 ... 너무하네 너무해 ㅉ 																																							
 2 	 봐 ㅋㅋㅋ 아이 학부모 피해 본다니까 ?^^ 잘못 원 장님 혼 내주시면 되는데 북한 탁아소 만들려하니 쯧쯧 쯧 문 지랄 																																							
 2 	 그거 보세요 사립 원 생 1 인당 21만원 지원 하면서 비리 집단 매도 ( 일부 인정 ) 결국 원 생 1 인당 1 인당 110만원 나가는 국 공립 전환 겁니다다 부담 입니다 만족 하십니까 ? 전국 학부모 여러분 ? 사립 사유재산 권 인정 줬으면 	 되는 	 데 	 일이 	 	 커 	 	 는군요 	 국 공립 	 3년 싸게 ( 실제 싸지도 않음 . 국 공립 여름방학 , 겨울방학 초등생 똑 같이 함 ) 보낼려다가 평생 국 공립 선생 정년 먹여 살려야 되는군요 이러다 북한 되겠습니다 																														
 2 	 큰 사안 내년 시행 하겠다고 ? 졸 속 행정 될 뻔하네 . 그저 자격 미달 장관 업적 하나 만들어주려고 온 고통 받게 하네 ㅉㅉ 총선 출마 하기만 해봐라 . 																																							
 2 	 어익후 .. 공무원 늘 리기 ? 나온 열심히 벌어서 국 공립 평생 연금 대겠구나 .. 허허 																																							
 2 	 사립 선생님 오히려 친절하다 임용고시 통과 불친절할까 ? 공 뭔 되면 노력 덜 하는듯 																																							
 2 	 결국 결론 려고 사립 쑤셨나 ?? 영양 엄청 뽑아서 학교 노 인력 늘리고 담 엔 보건 두 배 늘린다고 간호사 노량진 가게 하더니 ... 뭔가 공무원 엄청 늘리고 잇다 . 목표 망하기 ? 																																							
 2 	 사립 기사화 되면 공립 확대 ㅈㄹ . 공립 짓는다하면 공무원 뽑는다고 ㅈㄹ . 기간 제도 뽑는다하면 비정규직 만든다고 ㅈㄹ . 																																							
 2 	 역대 제일 나쁜 정권 임 ~~ 그럴 싸하지만 사립다 죽 이고 십년 간 모은 재산 날로 먹겠다는 말임 .. 실제 거래처 돌아다녀 보면 10 개중 1~2 많지 나머지 근근히 먹고사는 수준 임 ... 젤 무능 , 젤 악독한 정권 																																							
 2 	 원금 아이 가진 부모 나눠주는거로 끝내 ... 뭔 공무원 늘리냐 ?? 참 기 가차 ... 																																							
 2 	 유아 24% 담당 국 공립 3.6조 지원 . 76% 담당 사립 총 2조 지원 봐도 감 오냐 ? 공무원 조직 비 생산 성 비 효율 성 그동안 값싸게 사립 통해 해왔다 . 원금 n 분 1 사립 원아 1 명당 23만 국 공립 110만 , 만약 사립 23 아닌 100만 지원 해도 부모님 1원 받고 여 	 름 에는 	 승 	 마 	 겨울 	 	 스 	 키도 	 갈킨다 	 . 도대체 공무원 늘리는 목표 외 누굴 위해 이렇게 시궁창 쳐 넣고 언론 작업 하니 ? 																														
 2 	 교육 백 년대 계 배워거늘 우선 눈 앞 졸속 행정 밖에 펼치네요 . 																																							
 2 	 미친 넘치냐 짓 할려 구 그렇게 사립 깠냐 																																							
 2 	 사립 적폐 몰았던 큰 그림 역시 이거였네 . 개돼지 좋은 건줄 알 난리 부르 스치겠네 																																							
